ID,T (generations),Î± (fertility),N (founders),B (blocks),d (deterministic),Grader threshold,Algorithm,N1,B1,N2,B2,N3,B3,N4,B4
2726,5,8,20,2000,0,0.5,R,96,95,72,59,11,5,0,0
2726,5,8,20,2000,0,0.75,0.001,96,94,43,39,0,0,0,0
2726,5,8,20,2000,0,0.75,0.01,96,94,43,39,0,0,0,0
2726,5,8,20,2000,0,0.75,P,96,94,48,43,0,0,0,0
2726,5,8,20,2000,0,0.75,R,96,94,42,37,0,0,0,0
2726,5,8,20,2000,0,1,0.001,95,94,16,15,0,0,0,0
2726,5,8,20,2000,0,1,0.01,95,94,16,15,0,0,0,0
2726,5,8,20,2000,0,1,P,95,94,17,15,0,0,0,0
2726,5,8,20,2000,0,1,R,95,94,20,17,0,0,0,0
2727,5,8,20,2000,0,0.5,0.001,96,94,62,54,8,6,0,0
2727,5,8,20,2000,0,0.5,0.01,96,94,62,54,8,7,0,0
2727,5,8,20,2000,0,0.5,P,96,94,60,52,10,7,0,0
2727,5,8,20,2000,0,0.5,R,96,94,58,46,2,1,0,0
2727,5,8,20,2000,0,0.75,0.001,94,93,32,29,0,0,0,0
2727,5,8,20,2000,0,0.75,0.01,94,93,32,29,0,0,0,0
2727,5,8,20,2000,0,0.75,P,94,93,33,30,0,0,0,0
2727,5,8,20,2000,0,0.75,R,94,93,33,28,0,0,0,0
2727,5,8,20,2000,0,1,0.001,92,91,11,11,0,0,0,0
2727,5,8,20,2000,0,1,0.01,92,91,11,11,0,0,0,0
2727,5,8,20,2000,0,1,P,92,91,11,11,0,0,0,0
2727,5,8,20,2000,0,1,R,92,91,10,9,0,0,0,0
2728,5,8,20,2000,0,0.5,0.001,96,94,53,46,0,0,0,0
2728,5,8,20,2000,0,0.5,0.01,96,94,53,46,3,2,0,0
2728,5,8,20,2000,0,0.5,P,96,94,53,45,6,4,0,0
2728,5,8,20,2000,0,0.5,R,96,94,53,42,3,1,0,0
2728,5,8,20,2000,0,0.75,0.001,94,93,28,26,0,0,0,0
2728,5,8,20,2000,0,0.75,0.01,94,93,28,26,0,0,0,0
2728,5,8,20,2000,0,0.75,P,94,93,28,25,0,0,0,0
2728,5,8,20,2000,0,0.75,R,94,93,28,24,0,0,0,0
2728,5,8,20,2000,0,1,0.001,91,90,9,8,0,0,0,0
2728,5,8,20,2000,0,1,0.01,91,90,9,8,0,0,0,0
2728,5,8,20,2000,0,1,P,91,90,9,8,0,0,0,0
2728,5,8,20,2000,0,1,R,91,90,9,7,0,0,0,0
2729,5,8,20,2000,0,0.5,0.001,98,96,73,65,27,23,0,0
2729,5,8,20,2000,0,0.5,0.01,98,96,73,65,27,23,0,0
2729,5,8,20,2000,0,0.5,P,98,96,73,64,24,19,0,0
2729,5,8,20,2000,0,0.5,R,98,96,74,61,16,6,0,0
2729,5,8,20,2000,0,0.75,0.001,96,95,43,40,0,0,0,0
2729,5,8,20,2000,0,0.75,0.01,96,95,43,40,0,0,0,0
2729,5,8,20,2000,0,0.75,P,96,95,43,40,2,2,0,0
2729,5,8,20,2000,0,0.75,R,96,95,47,40,2,1,0,0
2729,5,8,20,2000,0,1,0.001,92,91,19,18,0,0,0,0
2729,5,8,20,2000,0,1,0.01,92,91,19,18,0,0,0,0
2729,5,8,20,2000,0,1,P,92,91,19,18,0,0,0,0
2729,5,8,20,2000,0,1,R,92,91,19,17,0,0,0,0
2730,5,8,20,2000,0,0.5,0.001,97,96,75,65,9,7,0,0
2730,5,8,20,2000,0,0.5,0.01,97,96,75,65,20,16,0,0
2730,5,8,20,2000,0,0.5,P,97,96,75,64,13,8,0,0
2730,5,8,20,2000,0,0.5,R,97,96,75,60,6,3,0,0
2730,5,8,20,2000,0,0.75,0.001,97,95,44,41,0,0,0,0
2730,5,8,20,2000,0,0.75,0.01,97,95,44,41,0,0,0,0
2730,5,8,20,2000,0,0.75,P,97,95,44,40,0,0,0,0
2730,5,8,20,2000,0,0.75,R,97,95,44,38,0,0,0,0
2730,5,8,20,2000,0,1,0.001,95,94,20,19,0,0,0,0
2730,5,8,20,2000,0,1,0.01,95,94,20,19,0,0,0,0
2730,5,8,20,2000,0,1,P,95,94,20,19,0,0,0,0
2730,5,8,20,2000,0,1,R,95,94,20,17,0,0,0,0
2731,5,8,20,2000,0,0.5,0.001,98,96,73,65,14,12,0,0
2731,5,8,20,2000,0,0.5,0.01,98,96,73,65,20,17,0,0
2731,5,8,20,2000,0,0.5,P,98,96,73,65,14,11,0,0
2731,5,8,20,2000,0,0.5,R,98,96,73,61,8,3,0,0
2731,5,8,20,2000,0,0.75,0.001,97,96,49,45,0,0,0,0
2731,5,8,20,2000,0,0.75,0.01,97,96,49,45,0,0,0,0
2731,5,8,20,2000,0,0.75,P,97,96,49,45,0,0,0,0
2731,5,8,20,2000,0,0.75,R,97,96,49,42,0,0,0,0
2731,5,8,20,2000,0,1,0.001,95,94,16,15,0,0,0,0
2731,5,8,20,2000,0,1,0.01,95,94,16,15,0,0,0,0
2731,5,8,20,2000,0,1,P,95,94,16,15,0,0,0,0
2731,5,8,20,2000,0,1,R,95,94,16,14,0,0,0,0
2732,5,8,20,2000,0,0.5,0.001,97,95,71,63,21,18,0,0
2732,5,8,20,2000,0,0.5,0.01,97,95,71,62,16,13,0,0
2732,5,8,20,2000,0,0.5,P,97,95,75,66,16,12,0,0
2732,5,8,20,2000,0,0.5,R,97,95,80,65,11,5,0,0
2732,5,8,20,2000,0,0.75,0.001,96,95,46,42,2,1,0,0
2732,5,8,20,2000,0,0.75,0.01,96,95,46,42,0,0,0,0
2732,5,8,20,2000,0,0.75,P,96,95,50,46,0,0,0,0
2732,5,8,20,2000,0,0.75,R,96,95,45,39,0,0,0,0
2732,5,8,20,2000,0,1,0.001,95,94,15,14,0,0,0,0
2732,5,8,20,2000,0,1,0.01,95,94,15,14,0,0,0,0
2732,5,8,20,2000,0,1,P,95,94,18,17,0,0,0,0
2732,5,8,20,2000,0,1,R,95,94,16,14,0,0,0,0
2733,5,8,20,2000,0,0.5,0.001,98,97,79,70,23,20,0,0
2733,5,8,20,2000,0,0.5,0.01,98,97,79,70,21,18,0,0
2733,5,8,20,2000,0,0.5,P,98,97,79,70,21,16,0,0
2733,5,8,20,2000,0,0.5,R,98,97,83,67,19,9,0,0
2733,5,8,20,2000,0,0.75,0.001,97,96,57,52,0,0,0,0
2733,5,8,20,2000,0,0.75,0.01,97,96,57,52,0,0,0,0
2733,5,8,20,2000,0,0.75,P,97,96,57,51,0,0,0,0
2733,5,8,20,2000,0,0.75,R,97,96,58,49,0,0,0,0
2733,5,8,20,2000,0,1,0.001,97,96,24,22,0,0,0,0
2733,5,8,20,2000,0,1,0.01,97,96,24,22,0,0,0,0
2733,5,8,20,2000,0,1,P,97,96,24,21,0,0,0,0
2733,5,8,20,2000,0,1,R,97,96,22,19,0,0,0,0
2734,5,8,20,2000,0,0.5,0.001,96,95,78,69,23,19,0,0
2734,5,8,20,2000,0,0.5,0.01,96,95,78,69,20,17,0,0
2734,5,8,20,2000,0,0.5,P,96,95,75,66,23,17,0,0
2734,5,8,20,2000,0,0.5,R,96,95,72,59,10,5,0,0
2734,5,8,20,2000,0,0.75,0.001,96,94,44,40,5,4,0,0
2734,5,8,20,2000,0,0.75,0.01,96,94,44,40,5,4,0,0
2734,5,8,20,2000,0,0.75,P,96,94,45,41,0,0,0,0
2734,5,8,20,2000,0,0.75,R,96,94,45,38,0,0,0,0
2734,5,8,20,2000,0,1,0.001,94,92,18,16,0,0,0,0
2734,5,8,20,2000,0,1,0.01,94,92,18,16,0,0,0,0
2734,5,8,20,2000,0,1,P,94,92,20,18,0,0,0,0
2734,5,8,20,2000,0,1,R,94,92,16,14,0,0,0,0
2735,5,8,20,2000,0,0.5,0.001,98,96,72,64,13,10,0,0
2735,5,8,20,2000,0,0.5,0.01,98,96,72,64,15,13,0,0
2735,5,8,20,2000,0,0.5,P,98,96,72,62,15,11,0,0
2735,5,8,20,2000,0,0.5,R,98,96,70,57,11,5,0,0
2735,5,8,20,2000,0,0.75,0.001,97,96,44,41,0,0,0,0
2735,5,8,20,2000,0,0.75,0.01,97,96,44,41,0,0,0,0
2735,5,8,20,2000,0,0.75,P,97,96,38,35,0,0,0,0
2735,5,8,20,2000,0,0.75,R,97,96,48,41,0,0,0,0
2735,5,8,20,2000,0,1,0.001,96,95,21,20,0,0,0,0
2735,5,8,20,2000,0,1,0.01,96,95,21,20,0,0,0,0
2735,5,8,20,2000,0,1,P,96,95,16,15,0,0,0,0
2735,5,8,20,2000,0,1,R,96,95,20,18,0,0,0,0
2736,5,8,20,2000,0,0.5,0.001,98,96,74,65,10,9,0,0
2736,5,8,20,2000,0,0.5,0.01,98,96,74,65,6,5,0,0
2736,5,8,20,2000,0,0.5,P,98,96,74,65,15,11,0,0
2736,5,8,20,2000,0,0.5,R,98,96,74,61,10,6,0,0
2736,5,8,20,2000,0,0.75,0.001,97,95,44,41,0,0,0,0
2736,5,8,20,2000,0,0.75,0.01,97,95,44,41,0,0,0,0
2736,5,8,20,2000,0,0.75,P,97,95,44,41,0,0,0,0
2736,5,8,20,2000,0,0.75,R,97,95,44,39,0,0,0,0
2736,5,8,20,2000,0,1,0.001,95,94,16,15,0,0,0,0
2736,5,8,20,2000,0,1,0.01,95,94,16,15,0,0,0,0
2736,5,8,20,2000,0,1,P,95,94,16,14,0,0,0,0
2736,5,8,20,2000,0,1,R,95,94,16,14,0,0,0,0
2737,5,8,20,2000,0,0.5,0.001,98,97,84,75,23,19,0,0
2737,5,8,20,2000,0,0.5,0.01,98,97,84,75,29,25,0,0
2737,5,8,20,2000,0,0.5,P,98,97,84,74,21,16,0,0
2737,5,8,20,2000,0,0.5,R,98,97,86,71,21,9,0,0
2737,5,8,20,2000,0,0.75,0.001,98,96,61,57,4,3,0,0
2737,5,8,20,2000,0,0.75,0.01,98,96,61,57,4,4,0,0
2737,5,8,20,2000,0,0.75,P,98,96,61,57,2,2,0,0
2737,5,8,20,2000,0,0.75,R,98,96,61,53,4,1,0,0
2737,5,8,20,2000,0,1,0.001,97,96,27,25,0,0,0,0
2737,5,8,20,2000,0,1,0.01,97,96,27,25,0,0,0,0
2737,5,8,20,2000,0,1,P,97,96,27,25,0,0,0,0
2737,5,8,20,2000,0,1,R,97,96,27,24,0,0,0,0
2738,5,8,20,2000,0,0.5,0.001,98,96,77,67,27,23,0,0
2738,5,8,20,2000,0,0.5,0.01,98,96,77,67,27,23,0,0
2738,5,8,20,2000,0,0.5,P,98,96,73,63,25,20,0,0
2738,5,8,20,2000,0,0.5,R,98,96,73,58,2,1,0,0
2738,5,8,20,2000,0,0.75,0.001,97,96,48,44,2,2,0,0
2738,5,8,20,2000,0,0.75,0.01,97,96,48,44,2,2,0,0
2738,5,8,20,2000,0,0.75,P,97,96,47,42,0,0,0,0
2738,5,8,20,2000,0,0.75,R,97,96,48,40,0,0,0,0
2738,5,8,20,2000,0,1,0.001,96,95,25,23,0,0,0,0
2738,5,8,20,2000,0,1,0.01,96,95,25,23,0,0,0,0
2738,5,8,20,2000,0,1,P,96,95,23,20,0,0,0,0
2738,5,8,20,2000,0,1,R,96,95,24,20,0,0,0,0
2739,5,8,20,2000,0,0.5,0.001,97,95,63,54,15,12,0,0
2739,5,8,20,2000,0,0.5,0.01,97,95,63,54,12,10,0,0
2739,5,8,20,2000,0,0.5,P,97,95,63,54,15,11,0,0
2739,5,8,20,2000,0,0.5,R,97,95,63,51,0,0,0,0
2739,5,8,20,2000,0,0.75,0.001,95,94,35,32,0,0,0,0
2739,5,8,20,2000,0,0.75,0.01,95,94,35,32,0,0,0,0
2739,5,8,20,2000,0,0.75,P,95,94,35,32,0,0,0,0
2739,5,8,20,2000,0,0.75,R,95,94,35,30,0,0,0,0
2739,5,8,20,2000,0,1,0.001,93,91,13,12,0,0,0,0
2739,5,8,20,2000,0,1,0.01,93,91,13,12,0,0,0,0
2739,5,8,20,2000,0,1,P,93,91,13,12,0,0,0,0
2739,5,8,20,2000,0,1,R,93,91,13,11,0,0,0,0
2740,5,8,20,2000,0,0.5,0.001,97,95,53,46,3,2,0,0
2740,5,8,20,2000,0,0.5,0.01,97,95,53,45,3,2,0,0
2740,5,8,20,2000,0,0.5,P,97,95,52,44,0,0,0,0
2740,5,8,20,2000,0,0.5,R,97,95,55,44,0,0,0,0
2740,5,8,20,2000,0,0.75,0.001,94,92,26,23,0,0,0,0
2740,5,8,20,2000,0,0.75,0.01,94,92,26,23,0,0,0,0
2740,5,8,20,2000,0,0.75,P,94,92,20,18,0,0,0,0
2740,5,8,20,2000,0,0.75,R,94,92,22,19,0,0,0,0
2740,5,8,20,2000,0,1,0.001,90,89,8,7,0,0,0,0
2740,5,8,20,2000,0,1,0.01,90,89,8,7,0,0,0,0
2740,5,8,20,2000,0,1,P,90,89,8,7,0,0,0,0
2740,5,8,20,2000,0,1,R,90,89,6,6,0,0,0,0
2741,5,8,20,2000,0,0.5,0.001,98,97,75,66,10,8,0,0
2741,5,8,20,2000,0,0.5,0.01,98,97,75,66,12,9,0,0
2741,5,8,20,2000,0,0.5,P,98,97,75,66,20,16,0,0
2741,5,8,20,2000,0,0.5,R,98,97,75,62,8,3,0,0
2741,5,8,20,2000,0,0.75,0.001,98,97,46,42,0,0,0,0
2741,5,8,20,2000,0,0.75,0.01,98,97,46,42,2,1,0,0
2741,5,8,20,2000,0,0.75,P,98,97,46,42,2,1,0,0
2741,5,8,20,2000,0,0.75,R,98,97,46,39,0,0,0,0
2741,5,8,20,2000,0,1,0.001,97,96,18,17,0,0,0,0
2741,5,8,20,2000,0,1,0.01,97,96,18,17,0,0,0,0
2741,5,8,20,2000,0,1,P,97,96,18,17,0,0,0,0
2741,5,8,20,2000,0,1,R,97,96,18,16,0,0,0,0
2742,5,8,20,2000,0,0.5,0.001,98,96,74,65,20,17,0,0
2742,5,8,20,2000,0,0.5,0.01,98,96,74,65,20,17,0,0
2742,5,8,20,2000,0,0.5,P,98,96,74,65,20,15,0,0
2742,5,8,20,2000,0,0.5,R,98,96,77,63,10,4,0,0
2742,5,8,20,2000,0,0.75,0.001,97,96,50,46,2,2,0,0
2742,5,8,20,2000,0,0.75,0.01,97,96,50,46,2,2,0,0
2742,5,8,20,2000,0,0.75,P,97,96,50,46,0,0,0,0
2742,5,8,20,2000,0,0.75,R,97,96,50,43,0,0,0,0
2742,5,8,20,2000,0,1,0.001,95,94,21,19,0,0,0,0
2742,5,8,20,2000,0,1,0.01,95,94,21,19,0,0,0,0
2742,5,8,20,2000,0,1,P,95,94,21,19,0,0,0,0
2742,5,8,20,2000,0,1,R,95,94,22,19,0,0,0,0
2743,5,8,20,2000,0,0.5,0.001,98,96,69,61,7,7,0,0
2743,5,8,20,2000,0,0.5,0.01,98,96,69,61,5,5,0,0
2743,5,8,20,2000,0,0.5,P,98,96,69,59,13,7,0,0
2743,5,8,20,2000,0,0.5,R,98,96,69,56,5,3,0,0
2743,5,8,20,2000,0,0.75,0.001,97,95,39,36,0,0,0,0
2743,5,8,20,2000,0,0.75,0.01,97,95,39,36,0,0,0,0
2743,5,8,20,2000,0,0.75,P,97,95,41,38,0,0,0,0
2743,5,8,20,2000,0,0.75,R,97,95,39,33,0,0,0,0
2743,5,8,20,2000,0,1,0.001,95,93,14,13,0,0,0,0
2743,5,8,20,2000,0,1,0.01,95,93,14,13,0,0,0,0
2743,5,8,20,2000,0,1,P,95,93,14,13,0,0,0,0
2743,5,8,20,2000,0,1,R,95,93,14,12,0,0,0,0
2744,5,8,20,2000,0,0.5,0.001,97,96,73,64,15,12,0,0
2744,5,8,20,2000,0,0.5,0.01,97,96,73,64,15,13,0,0
2744,5,8,20,2000,0,0.5,P,97,96,73,63,13,9,0,0
2744,5,8,20,2000,0,0.5,R,97,96,73,59,7,3,0,0
2744,5,8,20,2000,0,0.75,0.001,96,95,46,42,2,2,0,0
2744,5,8,20,2000,0,0.75,0.01,96,95,46,42,2,2,0,0
2744,5,8,20,2000,0,0.75,P,96,95,46,42,0,0,0,0
2744,5,8,20,2000,0,0.75,R,96,95,46,38,0,0,0,0
2744,5,8,20,2000,0,1,0.001,94,93,17,15,0,0,0,0
2744,5,8,20,2000,0,1,0.01,94,93,17,15,0,0,0,0
2744,5,8,20,2000,0,1,P,94,93,17,15,0,0,0,0
2744,5,8,20,2000,0,1,R,94,93,19,15,0,0,0,0
2745,5,8,20,2000,0,0.5,0.001,96,95,64,57,11,9,0,0
2745,5,8,20,2000,0,0.5,0.01,96,95,64,57,11,8,0,0
2745,5,8,20,2000,0,0.5,P,96,95,64,56,16,10,0,0
2745,5,8,20,2000,0,0.5,R,96,95,64,53,5,2,0,0
2745,5,8,20,2000,0,0.75,0.001,95,93,39,36,0,0,0,0
2745,5,8,20,2000,0,0.75,0.01,95,93,39,36,0,0,0,0
2745,5,8,20,2000,0,0.75,P,95,93,39,36,0,0,0,0
2745,5,8,20,2000,0,0.75,R,95,93,39,34,2,1,0,0
2745,5,8,20,2000,0,1,0.001,93,92,12,12,0,0,0,0
2745,5,8,20,2000,0,1,0.01,93,92,12,12,0,0,0,0
2745,5,8,20,2000,0,1,P,93,92,12,11,0,0,0,0
2745,5,8,20,2000,0,1,R,93,92,12,11,0,0,0,0
2746,5,8,20,2000,0,0.5,0.001,97,95,75,67,22,19,0,0
2746,5,8,20,2000,0,0.5,0.01,97,95,75,67,18,15,0,0
2746,5,8,20,2000,0,0.5,P,97,95,75,67,27,22,0,0
2746,5,8,20,2000,0,0.5,R,97,95,74,61,9,4,0,0
2746,5,8,20,2000,0,0.75,0.001,96,94,49,46,2,2,0,0
2746,5,8,20,2000,0,0.75,0.01,96,94,49,46,2,2,0,0
2746,5,8,20,2000,0,0.75,P,96,94,49,45,2,1,0,0
2746,5,8,20,2000,0,0.75,R,96,94,48,42,0,0,0,0
2746,5,8,20,2000,0,1,0.001,94,93,22,21,0,0,0,0
2746,5,8,20,2000,0,1,0.01,94,93,22,21,0,0,0,0
2746,5,8,20,2000,0,1,P,94,93,22,21,0,0,0,0
2746,5,8,20,2000,0,1,R,94,93,21,18,0,0,0,0
2747,5,8,20,2000,0,0.5,0.001,98,96,75,66,19,15,0,0
2747,5,8,20,2000,0,0.5,0.01,98,96,75,66,23,19,0,0
2747,5,8,20,2000,0,0.5,P,98,96,75,65,19,14,0,0
2747,5,8,20,2000,0,0.5,R,98,96,72,59,4,1,0,0
2747,5,8,20,2000,0,0.75,0.001,97,96,43,39,0,0,0,0
2747,5,8,20,2000,0,0.75,0.01,97,96,43,39,0,0,0,0
2747,5,8,20,2000,0,0.75,P,97,96,43,39,0,0,0,0
2747,5,8,20,2000,0,0.75,R,97,96,44,38,0,0,0,0
2747,5,8,20,2000,0,1,0.001,97,95,15,14,0,0,0,0
2747,5,8,20,2000,0,1,0.01,97,95,15,14,0,0,0,0
2747,5,8,20,2000,0,1,P,97,95,15,14,0,0,0,0
2747,5,8,20,2000,0,1,R,97,95,16,14,0,0,0,0
2748,5,8,20,2000,0,0.5,0.001,98,96,79,70,21,18,0,0
2748,5,8,20,2000,0,0.5,0.01,98,96,79,70,26,22,0,0
2748,5,8,20,2000,0,0.5,P,98,96,79,69,23,20,0,0
2748,5,8,20,2000,0,0.5,R,98,96,77,64,10,4,0,0
2748,5,8,20,2000,0,0.75,0.001,97,96,57,53,2,1,0,0
2748,5,8,20,2000,0,0.75,0.01,97,96,57,53,2,1,0,0
2748,5,8,20,2000,0,0.75,P,97,96,57,52,2,2,0,0
2748,5,8,20,2000,0,0.75,R,97,96,55,47,2,0,0,0
2748,5,8,20,2000,0,1,0.001,96,95,28,26,0,0,0,0
2748,5,8,20,2000,0,1,0.01,96,95,28,26,0,0,0,0
2748,5,8,20,2000,0,1,P,96,95,28,26,0,0,0,0
2748,5,8,20,2000,0,1,R,96,95,28,24,0,0,0,0
2749,5,8,20,2000,0,0.5,0.001,97,96,72,63,20,16,0,0
2749,5,8,20,2000,0,0.5,0.01,97,96,72,63,22,18,0,0
2749,5,8,20,2000,0,0.5,P,97,96,74,65,34,25,0,0
2749,5,8,20,2000,0,0.5,R,97,96,74,60,20,10,0,0
2749,5,8,20,2000,0,0.75,0.001,97,96,43,40,0,0,0,0
2749,5,8,20,2000,0,0.75,0.01,97,96,43,40,2,2,0,0
2749,5,8,20,2000,0,0.75,P,97,96,44,40,0,0,0,0
2749,5,8,20,2000,0,0.75,R,97,96,48,41,0,0,0,0
2749,5,8,20,2000,0,1,0.001,96,95,19,18,0,0,0,0
2749,5,8,20,2000,0,1,0.01,96,95,19,18,0,0,0,0
2749,5,8,20,2000,0,1,P,96,95,17,16,0,0,0,0
2749,5,8,20,2000,0,1,R,96,95,16,14,0,0,0,0
2750,5,8,20,2000,0,0.5,0.001,98,97,69,62,12,10,0,0
2750,5,8,20,2000,0,0.5,0.01,98,97,69,62,10,7,0,0
2750,5,8,20,2000,0,0.5,P,98,97,69,61,15,10,0,0
2750,5,8,20,2000,0,0.5,R,98,97,69,57,2,0,0,0
2750,5,8,20,2000,0,0.75,0.001,97,96,46,42,0,0,0,0
2750,5,8,20,2000,0,0.75,0.01,97,96,46,42,0,0,0,0
2750,5,8,20,2000,0,0.75,P,97,96,46,42,0,0,0,0
2750,5,8,20,2000,0,0.75,R,97,96,46,39,0,0,0,0
2750,5,8,20,2000,0,1,0.001,96,94,23,21,0,0,0,0
2750,5,8,20,2000,0,1,0.01,96,94,23,21,0,0,0,0
2750,5,8,20,2000,0,1,P,96,94,23,21,0,0,0,0
2750,5,8,20,2000,0,1,R,96,94,23,20,0,0,0,0
2751,5,8,50,2000,1,0.5,0.001,99,99,99,95,95,91,92,87
2751,5,8,50,2000,1,0.5,0.01,99,99,99,95,94,91,92,87
2751,5,8,50,2000,1,0.5,P,99,99,99,95,96,91,88,84
2751,5,8,50,2000,1,0.5,R,99,99,99,91,97,58,0,0
2751,5,8,50,2000,1,0.75,0.001,99,99,97,94,79,76,36,34
2751,5,8,50,2000,1,0.75,0.01,99,99,97,94,79,76,40,38
2751,5,8,50,2000,1,0.75,P,99,99,97,94,82,79,44,42
2751,5,8,50,2000,1,0.75,R,99,99,97,90,73,44,0,0
2751,5,8,50,2000,1,1,0.001,99,99,86,84,35,34,0,0
2751,5,8,50,2000,1,1,0.01,99,99,86,84,35,34,0,0
